Magnitude,Date,Year,Month,Day,Northing,Easting,Depth,snr
1.672429201,4:58:58 PM,2017,11,2,-8.302039,115.534448,-6216,2.387307243
1.563011899,5:22:04 PM,2017,11,2,-8.285411,115.50752,-12093,3.081610104
1.865883806,5:41:23 PM,2017,11,2,-8.288479,115.487077,-9348,9.012032118
1.632286094,5:57:08 PM,2017,11,2,-8.288923,115.472933,-9345,2.08386401
1.650501577,6:12:12 PM,2017,11,2,-8.312919,115.488322,-8021,6.350910772
1.349101202,6:36:11 PM,2017,11,2,-8.293192,115.517472,-6292,2.740581052
1.373376185,6:38:01 PM,2017,11,2,-8.34956,115.474194,-4113,2.9833315
1.426698071,6:39:27 PM,2017,11,2,-8.352403,115.456868,-4671,2.22907627
1.895403664,6:40:31 PM,2017,11,2,-8.29549,115.458927,-8785,12.22643695
1.332587462,7:00:28 PM,2017,11,2,-8.295306,115.474585,-8685,2.458169975
1.736537335,7:26:42 PM,2017,11,2,-8.300786,115.492904,-10556,5.932274309
2.078042579,8:03:48 PM,2017,11,2,-8.292342,115.468384,-9779,22.68029064
1.429135026,8:04:32 PM,2017,11,2,-8.284067,115.465796,-9186,3.356422639
1.354857782,8:21:14 PM,2017,11,2,-8.338453,115.511141,-781,3.491820839
1.663521053,8:23:33 PM,2017,11,2,-8.30392,115.526172,-11555,4.082053145
1.672375701,9:12:04 PM,2017,11,2,-8.295562,115.505721,-10894,2.126192001
1.389998101,9:19:24 PM,2017,11,2,-8.302145,115.465031,-5900,3.33169032
1.88519614,12:05:57 AM,2017,11,3,-8.297856,115.461727,-9300,4.297463403
1.926292619,1:05:16 AM,2017,11,3,-8.267427,115.474943,-13218,3.332058618
1.438780502,1:08:06 AM,2017,11,3,-8.280893,115.50319,-4147,3.177330723
1.688757745,2:13:52 AM,2017,11,3,-8.314602,115.473307,-6008,5.080472389
1.499807665,5:25:49 AM,2017,11,3,-8.349319,115.473299,-1210,2.88575577
1.450599415,6:46:46 AM,2017,11,3,-8.350397,115.496248,-1260,4.786762316
1.748145281,7:58:54 AM,2017,11,3,-8.301158,115.516829,-1071,6.356924492
1.714324423,9:01:19 AM,2017,11,3,-8.256847,115.458805,-11128,5.774108392
1.823952237,9:13:53 AM,2017,11,3,-8.280295,115.464551,-11448,5.334279755
1.827634668,10:35:44 AM,2017,11,3,-8.316993,115.45625,-15333,6.422036943
1.460849061,10:39:10 AM,2017,11,3,-8.318205,115.475236,-8224,3.568558986
1.991950781,10:58:34 AM,2017,11,3,-8.27202,115.485588,-13432,5.006717539
1.570898043,11:02:26 AM,2017,11,3,-8.295458,115.566577,-7818,2.942517232
1.423732996,11:08:07 AM,2017,11,3,-8.301243,115.486548,-9208,3.160565388
2.028995451,11:20:18 AM,2017,11,3,-8.272844,115.473022,-12823,6.380964997
1.650380978,2:27:25 PM,2017,11,3,-8.276388,115.482414,-10301,2.62823024
1.472769327,2:47:47 PM,2017,11,3,-8.261548,115.583203,-7795,2.909713396
1.721682293,2:55:38 PM,2017,11,3,-8.284812,115.488615,-12518,2.987702857
1.638519533,3:13:16 PM,2017,11,3,-8.359768,115.462533,-12832,3.646007663
1.282392957,3:35:29 PM,2017,11,3,-8.319635,115.539591,-8768,2.667112786
1.012328089,3:39:06 PM,2017,11,3,-8.357951,115.484025,-1786,2.751086252
1.580731538,4:41:36 PM,2017,11,3,-8.304923,115.482373,-6942,4.180218049
1.227970199,5:16:25 PM,2017,11,3,-8.26761,115.48042,-11241,2.859630702
1.653667085,5:28:08 PM,2017,11,3,-8.289231,115.517847,-11228,3.715614574
1.472747859,5:52:26 PM,2017,11,3,-8.286447,115.533773,-960,8.739780695
1.284695721,6:12:53 PM,2017,11,3,-8.339923,115.512712,-953,2.577345151
1.439568377,6:16:16 PM,2017,11,3,-8.323105,115.4552,-10117,2.605751592
1.522661063,6:21:49 PM,2017,11,3,-8.30181,115.447078,-7419,4.574203551
1.566182887,6:27:57 PM,2017,11,3,-8.28651,115.468408,-10610,4.694172781
2.046430356,6:42:28 PM,2017,11,3,-8.297541,115.472298,-9916,17.12633102
2.035496014,6:50:26 PM,2017,11,3,-8.244461,115.528434,-10340,18.29852672
1.573010001,6:58:12 PM,2017,11,3,-8.262264,115.477474,-12564,2.803334811
1.596217503,7:12:03 PM,2017,11,3,-8.253838,115.531592,-9396,3.428435891
1.936631717,7:56:12 PM,2017,11,3,-8.291356,115.489575,-13094,5.720992891
1.354564307,8:09:28 PM,2017,11,3,-8.347696,115.438216,-5767,5.813401583
1.756903056,8:22:59 PM,2017,11,3,-8.261569,115.462354,-10146,6.12133491
1.631332548,8:23:16 PM,2017,11,3,-8.258818,115.466707,-10592,3.445888789
1.230566106,8:53:16 PM,2017,11,3,-8.291658,115.447998,-10602,2.105805833
1.623465681,9:08:51 PM,2017,11,3,-8.317744,115.506746,-12590,3.325017553
1.588650605,9:13:30 PM,2017,11,3,-8.277645,115.458276,-12655,2.971611734
1.53041346,9:34:52 PM,2017,11,3,-8.312303,115.459212,-7659,4.496969898
2.148017272,10:29:25 PM,2017,11,3,-8.31538,115.445589,-15274,8.3999453
1.815113757,1:55:05 AM,2017,11,4,-8.294746,115.467,-8761,7.204694612
1.695612356,3:12:14 AM,2017,11,4,-8.308378,115.480037,-13208,2.378782301
2.170346065,5:58:34 AM,2017,11,4,-8.300963,115.508032,-12906,7.139162069
1.833096322,8:35:14 AM,2017,11,4,-8.346301,115.508822,-3608,5.615463841
1.915752698,8:39:00 AM,2017,11,4,-8.418403,115.53859,-4188,6.013101847
2.1626577,9:11:41 AM,2017,11,4,-8.335552,115.424406,-5597,2.333723246
2.059164914,9:13:48 AM,2017,11,4,-8.250273,115.478792,-13603,2.662993259
1.832987089,11:37:39 AM,2017,11,4,-8.31483,115.470573,-13990,3.064461719
2.051900104,12:35:55 PM,2017,11,4,-8.304642,115.445516,-8419,22.71758247
1.525565558,1:47:30 PM,2017,11,4,-8.302016,115.459033,-7210,5.953920958
2.176773101,3:11:54 PM,2017,11,4,-8.275824,115.467147,-12464,11.76778461
1.504695024,3:22:22 PM,2017,11,4,-8.31798,115.485311,-5656,6.510748371
1.778394606,3:30:13 PM,2017,11,4,-8.270074,115.463818,-11905,5.157091156
1.67401152,3:54:46 PM,2017,11,4,-8.298943,115.483561,-10463,5.485789217
2.165668122,4:01:55 PM,2017,11,4,-8.296944,115.492676,-12052,17.72153709
1.70594379,4:34:07 PM,2017,11,4,-8.294716,115.442212,-12720,2.718172531
1.807069309,4:35:19 PM,2017,11,4,-8.339873,115.420776,-8040,5.674599296
1.9148185,4:39:12 PM,2017,11,4,-8.275658,115.468498,-12788,9.507716442
1.882648974,4:41:42 PM,2017,11,4,-8.289224,115.446346,-14805,2.01318577
1.375502407,4:47:07 PM,2017,11,4,-8.300725,115.518905,-916,4.139372261
1.710219059,5:33:44 PM,2017,11,4,-8.277307,115.44694,-14773,3.820303389
1.367912082,6:24:02 PM,2017,11,4,-8.359769,115.469727,-3996,4.333013513
1.773314169,6:40:16 PM,2017,11,4,-8.289273,115.442472,-13202,3.77865375
1.66226395,6:43:43 PM,2017,11,4,-8.291423,115.506958,-11934,5.563213918
0.97295503,7:03:05 PM,2017,11,4,-8.302689,115.441691,-6002,2.060044972
1.381026935,7:27:40 PM,2017,11,4,-8.334248,115.42644,-8432,2.872234719
1.430992048,7:28:45 PM,2017,11,4,-8.299505,115.472144,-8320,3.474115997
1.53498287,7:54:49 PM,2017,11,4,-8.288011,115.516243,-11835,3.208259216
2.029319013,8:07:21 PM,2017,11,4,-8.281538,115.492277,-13017,7.565654632
1.986506828,8:09:32 PM,2017,11,4,-8.277608,115.482829,-12546,3.375942649
1.494882237,8:24:06 PM,2017,11,4,-8.291257,115.463477,-8204,3.880968102
1.367612467,8:37:00 PM,2017,11,4,-8.326573,115.456519,-8574,2.675018055
1.507953149,9:04:12 PM,2017,11,4,-8.390161,115.507039,-9753,2.852184276
1.475081026,9:08:05 PM,2017,11,4,-8.2983,115.524121,-720,5.186206864
1.74302262,9:09:03 PM,2017,11,4,-8.266848,115.523633,-8179,2.346914009
1.596159676,9:12:56 PM,2017,11,4,-8.268898,115.469019,-10752,4.489323322
1.858661561,9:17:51 PM,2017,11,4,-8.337394,115.450545,-7718,3.114086447
1.715121316,10:12:09 PM,2017,11,4,-8.30894,115.478263,-6878,8.925179748
1.443227281,10:52:09 PM,2017,11,4,-8.285081,115.511548,-6610,2.666479093
1.729246316,10:54:41 PM,2017,11,4,-8.316067,115.47321,-5803,7.137238776
1.995707911,5:23:56 AM,2017,11,5,-8.244521,115.486336,-9026,7.34309963
1.808936147,5:27:56 AM,2017,11,5,-8.34684,115.473633,-5887,11.56130249
2.247919245,5:52:34 AM,2017,11,5,-8.237431,115.504313,-10852,12.01199859
2.319949034,6:04:24 AM,2017,11,5,-8.277272,115.435848,-13792,7.153660897
2.101584806,8:22:07 AM,2017,11,5,-8.295632,115.442424,-12689,3.985658445
1.738929786,9:06:26 AM,2017,11,5,-8.312648,115.476611,-6024,5.193632295
2.03909594,9:50:15 AM,2017,11,5,-8.213067,115.545955,-9071,12.21685397
1.261603085,11:43:38 AM,2017,11,5,-8.356825,115.430233,-951,4.051497698
1.086593183,12:10:28 PM,2017,11,5,-8.313541,115.46613,-997,2.866325827
1.684566136,12:17:36 PM,2017,11,5,-8.340944,115.513135,-1224,11.54287882
2.309630798,1:05:19 PM,2017,11,5,-8.266787,115.459351,-11020,34.06255759
1.39022363,1:34:16 PM,2017,11,5,-8.346734,115.451147,-913,2.655996647
1.889444853,3:02:10 PM,2017,11,5,-8.266828,115.483276,-8888,8.275547283
1.508476632,3:31:28 PM,2017,11,5,-8.277869,115.502214,-11743,2.459553799
1.727085317,3:37:02 PM,2017,11,5,-8.286402,115.525521,-6271,7.627653211
1.694822436,3:50:43 PM,2017,11,5,-8.237536,115.483228,-13558,2.91295658
1.476024142,3:56:50 PM,2017,11,5,-8.325161,115.452669,-1182,3.400521365
1.483358889,4:42:57 PM,2017,11,5,-8.270927,115.512427,-6122,2.714363304
1.586214204,4:44:11 PM,2017,11,5,-8.285266,115.437996,-11256,3.338554625
1.820338568,5:31:33 PM,2017,11,5,-8.217556,115.520736,-6086,5.47441607
2.109224039,6:11:20 PM,2017,11,5,-8.322147,115.463688,-12399,17.19599719
1.80036788,6:13:35 PM,2017,11,5,-8.300183,115.521688,-11481,9.610275564
1.748338287,6:22:06 PM,2017,11,5,-8.311002,115.511987,-11844,6.412687424
0.99755942,7:19:25 PM,2017,11,5,-8.298604,115.452352,-8196,3.082364286
1.529470521,7:51:04 PM,2017,11,5,-8.303519,115.498201,-8587,4.94447967
1.617675322,7:53:32 PM,2017,11,5,-8.318845,115.451009,-8064,2.021811083
1.386273331,7:57:23 PM,2017,11,5,-8.302266,115.457967,-8241,2.564281454
1.396732864,8:43:27 PM,2017,11,5,-8.291528,115.464453,-11228,2.57444874
1.450139347,8:52:09 PM,2017,11,5,-8.312808,115.468066,-9245,5.525070924
1.233945882,9:13:02 PM,2017,11,5,-8.312993,115.477547,-5575,3.080019219
1.730649997,9:39:11 PM,2017,11,5,-8.326782,115.479549,-5537,9.160682751
2.080161221,11:14:48 PM,2017,11,5,-8.330775,115.442643,-16117,2.739455159
2.292125298,11:17:01 PM,2017,11,5,-8.224959,115.527409,-7524,17.9606974
1.9605939,11:18:01 PM,2017,11,5,-8.242381,115.511434,-12349,3.011824946
1.633791412,11:25:34 PM,2017,11,5,-8.264426,115.460059,-15040,3.534909665
1.960422209,2:09:45 AM,2017,11,6,-8.274438,115.455802,-12149,3.864178288
1.928407387,3:54:46 AM,2017,11,6,-8.260604,115.441756,-8416,14.58183368
1.294268842,4:37:33 AM,2017,11,6,-8.324324,115.461182,-832,4.89129533
2.175662042,5:25:03 AM,2017,11,6,-8.272256,115.463273,-12801,5.391201358
2.053707867,6:57:57 AM,2017,11,6,-8.277961,115.494002,-9299,8.840495729
1.695371949,11:05:03 AM,2017,11,6,-8.348329,115.521948,-10655,4.817396141
1.712123182,11:34:56 AM,2017,11,6,-8.315293,115.488281,-2720,13.16709677
1.81787212,12:21:49 PM,2017,11,6,-8.333624,115.454826,-5297,18.03229613
1.358551892,12:30:53 PM,2017,11,6,-8.289097,115.460189,-9281,4.079534964
2.536074238,1:15:04 PM,2017,11,6,-8.256593,115.560954,-7296,50.19191888
2.2952212,1:26:50 PM,2017,11,6,-8.273552,115.533431,-7014,23.54335135
1.200674756,1:32:05 PM,2017,11,6,-8.344606,115.412614,-4173,2.875546273
1.764612145,1:40:51 PM,2017,11,6,-8.279371,115.524357,-15563,2.282757022
1.010831803,1:41:52 PM,2017,11,6,-8.299961,115.460978,-1003,3.070693653
1.273464848,1:43:13 PM,2017,11,6,-8.363224,115.448861,-1082,2.423643533
1.478427132,2:26:10 PM,2017,11,6,-8.245873,115.561418,-7023,2.760392305
2.021260029,3:17:13 PM,2017,11,6,-8.296324,115.50804,-16240,4.951481712
1.961180712,3:42:43 PM,2017,11,6,-8.256743,115.556755,-7895,13.54424012
1.423062887,4:02:18 PM,2017,11,6,-8.292573,115.462777,-9822,2.746779927
1.436412582,4:08:30 PM,2017,11,6,-8.257128,115.47535,-2624,8.214231565
1.516756545,4:11:45 PM,2017,11,6,-8.267372,115.465291,-8124,5.541408362
1.700115509,4:26:01 PM,2017,11,6,-8.317811,115.491862,-10799,3.268204557
1.348288551,4:35:29 PM,2017,11,6,-8.315622,115.450448,-6234,3.559323955
1.817596171,4:51:11 PM,2017,11,6,-8.223767,115.524154,-9602,30.55850548
1.551533039,4:56:29 PM,2017,11,6,-8.331226,115.525985,-5865,9.484205214
1.649828991,5:00:30 PM,2017,11,6,-8.302028,115.507039,-9645,6.939753153
1.293901223,5:06:59 PM,2017,11,6,-8.309338,115.481307,-8152,3.39571512
1.212003982,5:41:22 PM,2017,11,6,-8.334554,115.53798,-1237,2.848551581
2.053983777,6:20:52 PM,2017,11,6,-8.34433,115.507707,-276,70.03598497
1.657426771,6:42:48 PM,2017,11,6,-8.281154,115.436825,-11883,3.859318733
1.652197073,6:54:12 PM,2017,11,6,-8.263517,115.510075,-9242,4.00327045
1.787191874,7:13:28 PM,2017,11,6,-8.27334,115.525667,-14413,3.5115087
1.538630436,7:48:54 PM,2017,11,6,-8.341431,115.524634,-53,8.247796229
1.454851772,7:59:46 PM,2017,11,6,-8.310423,115.523332,-5569,3.691350994
1.553386016,8:42:44 PM,2017,11,6,-8.291917,115.512777,-10353,2.937126928
1.642272307,9:08:50 PM,2017,11,6,-8.281354,115.470174,-11957,2.785358986
1.832660459,9:10:58 PM,2017,11,6,-8.245474,115.588615,-1001,7.199555444
1.15696674,9:15:56 PM,2017,11,6,-8.344827,115.47959,-1120,3.245242709
1.7316731,9:35:13 PM,2017,11,6,-8.285921,115.43453,-13564,2.199370814
1.448942219,9:41:08 PM,2017,11,6,-8.288813,115.445443,-12809,2.4954558
2.297330539,5:25:11 AM,2017,11,7,-8.304034,115.489315,-10462,20.67588346
1.126256379,10:33:15 AM,2017,11,7,-8.324903,115.496794,-1288,2.676296542
1.651184624,10:42:05 AM,2017,11,7,-8.289555,115.481527,-11055,4.229943986
1.864105938,11:32:56 AM,2017,11,7,-8.298518,115.481999,-9826,9.859237543
1.693938069,12:03:23 PM,2017,11,7,-8.261633,115.477734,-14905,3.972950579
1.506822292,1:32:34 PM,2017,11,7,-8.337825,115.504785,-11910,2.53096353
0.988505178,1:36:43 PM,2017,11,7,-8.275787,115.472803,-1283,3.207657165
1.809367206,2:07:50 PM,2017,11,7,-8.278681,115.460018,-11116,6.318968577
1.792387345,2:55:12 PM,2017,11,7,-8.290474,115.461353,-11580,7.639524483
1.310979039,4:19:34 PM,2017,11,7,-8.297842,115.450684,-9258,2.713082378
1.504465889,4:57:41 PM,2017,11,7,-8.297006,115.466846,-10261,3.500490565
1.752237053,5:13:34 PM,2017,11,7,-8.278595,115.470402,-9984,8.676029183
2.179390481,5:13:46 PM,2017,11,7,-8.253392,115.525741,-12416,2.087892958
1.895272348,5:34:40 PM,2017,11,7,-8.296299,115.439437,-12847,5.687489827
1.517642957,5:42:08 PM,2017,11,7,-8.250608,115.515609,-10038,3.360307324
1.807110504,5:51:31 PM,2017,11,7,-8.282769,115.491374,-11930,6.104780832
1.61278082,7:35:19 PM,2017,11,7,-8.310812,115.460815,-8196,2.170972882
1.976386474,8:03:34 PM,2017,11,7,-8.321528,115.46617,-6366,24.95958266
1.819564627,9:23:10 PM,2017,11,7,-8.25504,115.485799,-16981,3.699183157
1.697818438,10:21:12 PM,2017,11,7,-8.326829,115.45153,-10080,3.987039977
1.635395188,10:37:36 PM,2017,11,7,-8.334238,115.472697,-10429,4.306709813
2.110497384,11:42:21 PM,2017,11,7,-8.258113,115.476082,-16720,3.419316105
1.767041827,12:30:40 AM,2017,11,8,-8.390907,115.4809,-6399,7.602795623
1.773944291,6:45:03 AM,2017,11,8,-8.303025,115.507878,-8624,14.27168326
1.410489757,6:57:33 AM,2017,11,8,-8.285771,115.460409,-8567,3.609513239
2.448125932,7:44:45 AM,2017,11,8,-8.346088,115.4288,-11508,10.90486378
1.709311719,9:51:25 AM,2017,11,8,-8.297949,115.487573,-12136,4.602648914
1.4685488,9:59:34 AM,2017,11,8,-8.33948,115.470915,-8005,2.644567419
1.240469252,10:23:34 AM,2017,11,8,-8.349214,115.494141,-1568,3.870901795
1.50880287,11:10:07 AM,2017,11,8,-8.291772,115.475553,-10812,4.517661663
1.285011754,11:10:44 AM,2017,11,8,-8.303242,115.460116,-10977,2.713137489
1.012501538,11:33:27 AM,2017,11,8,-8.321772,115.45988,-2724,4.232020727
1.401472521,1:11:30 PM,2017,11,8,-8.370717,115.49436,-4892,4.403365969
1.18868152,1:25:39 PM,2017,11,8,-8.288217,115.463143,-7173,3.325929282
1.259360289,1:47:32 PM,2017,11,8,-8.306812,115.467611,-9349,2.690399228
1.830124929,2:25:35 PM,2017,11,8,-8.278962,115.514054,-9941,10.76727828
1.323764372,2:28:39 PM,2017,11,8,-8.313598,115.473145,-9298,2.807689828
1.733748,2:29:07 PM,2017,11,8,-8.216844,115.515169,-9842,14.08337248
1.515926073,2:36:08 PM,2017,11,8,-8.298085,115.522355,-10577,3.64322516
1.218221078,4:14:13 PM,2017,11,8,-8.326818,115.488241,-7829,4.191788698
1.528659311,4:18:46 PM,2017,11,8,-8.262798,115.548674,-7635,3.779722021
0.970067593,4:49:05 PM,2017,11,8,-8.307922,115.439844,-6436,2.381843679
1.467210899,6:48:04 PM,2017,11,8,-8.312342,115.480599,-9527,3.048152658
2.216044685,7:19:40 PM,2017,11,8,-8.325331,115.498275,-1833,60.3371129
1.273715418,7:30:15 PM,2017,11,8,-8.302999,115.466235,-7875,3.972210544
1.638118039,7:33:40 PM,2017,11,8,-8.33288,115.464054,-6089,2.585845769
1.689376684,8:07:24 PM,2017,11,8,-8.287922,115.453573,-10541,2.195961236
1.292866923,8:20:58 PM,2017,11,8,-8.346947,115.501693,-2974,3.202199409
1.455289822,8:21:42 PM,2017,11,8,-8.32326,115.473535,-5123,5.584920882
1.976936784,9:22:51 PM,2017,11,8,-8.256387,115.460612,-12386,2.26627265
1.351841839,9:27:07 PM,2017,11,8,-8.266979,115.545679,-13365,2.45029677
1.64530116,9:29:07 PM,2017,11,8,-8.312613,115.433309,-10756,2.513829639
2.937718542,10:00:13 PM,2017,11,8,-8.289437,115.542611,-13116,5.177629141
2.294851466,10:03:24 PM,2017,11,8,-8.298121,115.512581,-11631,10.37084415
1.762413527,10:05:38 PM,2017,11,8,-8.333934,115.473527,-2286,4.538469461
2.302291529,10:06:08 PM,2017,11,8,-8.265638,115.546395,-8471,9.045299571
1.981595497,10:10:35 PM,2017,11,8,-8.305168,115.547575,-7524,8.208634174
2.657765553,10:11:02 PM,2017,11,8,-8.266962,115.566919,-8214,10.48214416
2.402321148,10:31:58 PM,2017,11,8,-8.259398,115.552881,-8336,10.66986332
2.706845321,10:33:31 PM,2017,11,8,-8.271018,115.56639,-7442,16.66056092
2.412191034,10:39:40 PM,2017,11,8,-8.260547,115.548836,-7624,14.92033676
1.689158238,10:52:23 PM,2017,11,8,-8.313521,115.523039,-5643,3.796983899
1.927704153,11:11:07 PM,2017,11,8,-8.257844,115.562557,-7097,5.529538474
1.243220502,11:17:55 PM,2017,11,8,-8.25639,115.559855,-6466,2.133783018
2.141825371,11:28:42 PM,2017,11,8,-8.258468,115.559269,-6036,8.3849105
1.672723332,11:45:40 PM,2017,11,8,-8.270327,115.534196,-8320,2.542063751
1.582924484,11:47:25 PM,2017,11,8,-8.315496,115.49161,-6930,3.164764278
1.649170336,12:14:39 AM,2017,11,9,-8.328975,115.478939,-1501,5.061268275
1.830994825,12:17:27 AM,2017,11,9,-8.309617,115.549089,-6822,2.520990923
2.267472868,12:24:56 AM,2017,11,9,-8.291738,115.515096,-6362,14.28022345
1.75078234,12:27:27 AM,2017,11,9,-8.31633,115.492651,-9142,4.10884957
1.880996224,12:57:25 AM,2017,11,9,-8.361344,115.545516,-4993,10.31507583
1.924558005,1:04:53 AM,2017,11,9,-8.270145,115.556706,-6585,4.367778742
3.006780321,1:26:47 AM,2017,11,9,-8.287871,115.544987,-12126,50.20318282
1.65444761,1:34:38 AM,2017,11,9,-8.24676,115.553158,-7557,5.377348357
1.794578012,2:44:53 AM,2017,11,9,-8.305253,115.468197,-11172,7.91849255
1.63174716,3:20:52 AM,2017,11,9,-8.2871,115.537362,-7943,3.309125316
2.043659095,4:05:18 AM,2017,11,9,-8.267672,115.562541,-7064,6.449260615
2.236901647,4:05:47 AM,2017,11,9,-8.27569,115.55245,-9149,5.051944287
2.366547502,4:06:33 AM,2017,11,9,-8.275752,115.5566,-13087,2.163848922
1.703306543,4:10:53 AM,2017,11,9,-8.270913,115.455965,-11901,2.898863532
1.505452889,5:20:25 AM,2017,11,9,-8.290164,115.514925,-10216,2.781717313
2.749755822,5:32:34 AM,2017,11,9,-8.274672,115.52325,-11479,35.75177071
1.981075135,5:53:13 AM,2017,11,9,-8.323985,115.415967,-11224,5.492459106
2.175837832,7:38:39 AM,2017,11,9,-8.278151,115.548226,-8469,8.82208277
1.427847282,10:25:20 AM,2017,11,9,-8.297815,115.562939,-7528,2.19107747
1.516949128,10:40:58 AM,2017,11,9,-8.259803,115.575016,-4706,2.751719316
1.73960241,11:18:32 AM,2017,11,9,-8.339917,115.509749,-1011,18.30905555
1.719508928,11:52:51 AM,2017,11,9,-8.31587,115.484001,-10508,4.799665599
1.187196377,12:04:37 PM,2017,11,9,-8.316232,115.497282,-7898,3.114932434
1.58813973,12:15:45 PM,2017,11,9,-8.336338,115.453809,-7222,2.487227746
1.125338474,12:26:02 PM,2017,11,9,-8.32845,115.457764,-8843,2.245042789
1.460539607,12:33:21 PM,2017,11,9,-8.363876,115.520288,-9373,2.113398268
1.702895594,12:52:07 PM,2017,11,9,-8.333589,115.517692,-4804,3.547611945
1.028599076,1:10:49 PM,2017,11,9,-8.301996,115.500496,-3918,2.07007362
1.265017826,3:12:10 PM,2017,11,9,-8.306116,115.507511,-5857,4.088967262
1.172425045,3:13:49 PM,2017,11,9,-8.297224,115.486694,-6318,2.045260719
1.13279449,3:20:38 PM,2017,11,9,-8.298175,115.498299,-6240,3.590246438
1.565724541,3:47:01 PM,2017,11,9,-8.32235,115.472127,-4378,2.73764151
1.472302246,3:49:16 PM,2017,11,9,-8.304585,115.490674,-8223,5.423160374
1.649286245,3:51:45 PM,2017,11,9,-8.285054,115.482308,-11844,4.757772488
1.118230199,3:58:03 PM,2017,11,9,-8.317608,115.481356,-4439,4.774253849
1.971791857,4:14:12 PM,2017,11,9,-8.30398,115.479972,-14659,6.721420876
1.14854578,4:22:27 PM,2017,11,9,-8.324043,115.473983,-2196,2.831487565
1.914949763,4:23:33 PM,2017,11,9,-8.256332,115.483073,-12494,5.525833318
1.58539272,4:26:08 PM,2017,11,9,-8.29902,115.524023,-10108,2.961095193
1.343725307,4:49:28 PM,2017,11,9,-8.320211,115.525928,-4372,3.097174623
1.246247885,4:58:00 PM,2017,11,9,-8.277006,115.525724,-6410,2.424418498
1.079744161,5:02:35 PM,2017,11,9,-8.266583,115.525358,-2693,2.084693452
1.133862661,5:06:36 PM,2017,11,9,-8.302653,115.468498,-10208,2.316028936
1.216650068,5:08:20 PM,2017,11,9,-8.306829,115.47513,-11837,2.792918777
1.094604419,5:37:05 PM,2017,11,9,-8.34148,115.492757,-2753,2.893656521
1.004838888,6:11:24 PM,2017,11,9,-8.303854,115.522502,-794,3.5947633
1.656868395,6:12:33 PM,2017,11,9,-8.266732,115.511515,-8450,2.163765367
1.437443537,6:28:23 PM,2017,11,9,-8.310368,115.488615,-9478,2.367394399
1.992892963,6:28:44 PM,2017,11,9,-8.296162,115.442424,-10761,3.380451629
2.172315306,6:45:45 PM,2017,11,9,-8.303198,115.465251,-8929,23.20447375
1.738022115,7:29:19 PM,2017,11,9,-8.219009,115.537882,-7036,8.506253953
1.255203014,9:11:22 PM,2017,11,9,-8.292788,115.492798,-5409,3.36937996
1.559620894,9:48:25 PM,2017,11,9,-8.339255,115.502401,-3513,4.65863322
1.84359152,1:57:46 AM,2017,11,10,-8.292673,115.460539,-10858,3.501852998
1.66784865,2:45:19 AM,2017,11,10,-8.281639,115.47902,-9121,6.08367359
2.071641979,3:32:14 AM,2017,11,10,-8.33754,115.489063,-2851,14.52042002
1.593095558,4:01:57 AM,2017,11,10,-8.285474,115.571175,-7729,2.93474443
1.859839935,4:54:32 AM,2017,11,10,-8.270179,115.569206,-4920,4.318879686
1.362593159,7:35:35 AM,2017,11,10,-8.368471,115.504346,-2867,2.699378206
1.452520381,9:10:39 AM,2017,11,10,-8.316353,115.481812,-9391,3.175425285
2.017901052,10:40:56 AM,2017,11,10,-8.273706,115.528874,-13368,2.86656926
1.618196719,10:57:31 AM,2017,11,10,-8.2971,115.464087,-9736,2.72177185
2.119240212,11:11:47 AM,2017,11,10,-8.313257,115.464054,-9279,8.156496628
1.601916863,11:27:52 AM,2017,11,10,-8.290584,115.459172,-8848,3.341628845
2.25457792,12:28:34 PM,2017,11,10,-8.309147,115.467122,-11724,36.92465002
1.727563621,2:00:39 PM,2017,11,10,-8.317451,115.496891,-5717,8.386393683
1.762445787,2:22:22 PM,2017,11,10,-8.330388,115.48068,-8685,12.40455312
2.075820256,2:31:18 PM,2017,11,10,-8.303342,115.493604,-9801,27.13207391
1.87255584,2:38:33 PM,2017,11,10,-8.311771,115.487443,-12387,6.065456423
1.622331847,2:46:37 PM,2017,11,10,-8.27617,115.537622,-6363,4.038076699
1.346573114,2:52:10 PM,2017,11,10,-8.301807,115.561108,-8755,2.427461125
1.219438995,2:56:08 PM,2017,11,10,-8.295157,115.505998,-6725,5.779883107
1.377987338,2:58:49 PM,2017,11,10,-8.29927,115.46591,-11135,3.597928132
1.621624033,3:28:00 PM,2017,11,10,-8.316765,115.451204,-7265,15.23093238
1.215315752,3:49:44 PM,2017,11,10,-8.294948,115.467375,-9604,2.505893097
1.717800228,4:39:30 PM,2017,11,10,-8.329238,115.499227,-7026,7.924049226
1.254749878,4:51:44 PM,2017,11,10,-8.292336,115.463778,-9323,2.751255224
1.812639461,5:14:31 PM,2017,11,10,-8.276414,115.445736,-13405,3.5440329
1.544565014,5:40:16 PM,2017,11,10,-8.305734,115.48361,-6472,6.729477017
1.270682504,5:44:25 PM,2017,11,10,-8.313416,115.446598,-6217,3.571506369
1.636940664,6:21:26 PM,2017,11,10,-8.315818,115.454232,-7837,11.06412976
1.123681468,6:32:53 PM,2017,11,10,-8.307869,115.473519,-4427,3.381260217
1.031895225,7:11:50 PM,2017,11,10,-8.324456,115.486914,-7961,2.378529248
1.618360771,7:33:23 PM,2017,11,10,-8.318801,115.532992,-7460,2.320430559
